basename,label,path
5A1A.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s
6KPI.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s
6M54.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s
6TSH.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s
6XLU.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s
6ZK9.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s
7DDE.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s
7FIE.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s
7K3W.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s
